total_gold_earned_0, 68955
total_gold_spent_0, 64058
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 2
total_kills_0, 54
total_deaths_0, 47
total_damage_dealt_to_champions_0, 115992
total_damage_dealt_to_objectives_0, 50606
total_damage_taken_0, 153805
average_vision_score_0, 31
total_wards_placed_0, 66
average_creep_score_0, 102
average_champion_experience_0, 14979
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, Singed
team_comp_0_champ_3, Jhin
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 72743
total_gold_spent_1, 66930
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 47
total_deaths_1, 54
total_damage_dealt_to_champions_1, 115251
total_damage_dealt_to_objectives_1, 96732
total_damage_taken_1, 144503
average_vision_score_1, 26
total_wards_placed_1, 58
average_creep_score_1, 115
average_champion_experience_1, 16977
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Yone
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
