total_gold_earned_0, 32950
total_gold_spent_0, 26425
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 9
total_damage_dealt_to_champions_0, 32266
total_damage_dealt_to_objectives_0, 40285
total_damage_taken_0, 41628
average_vision_score_0, 11
total_wards_placed_0, 29
average_creep_score_0, 72
average_champion_experience_0, 6760
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Senna
total_gold_earned_1, 27021
total_gold_spent_1, 24225
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 14
total_damage_dealt_to_champions_1, 25922
total_damage_dealt_to_objectives_1, 15453
total_damage_taken_1, 47079
average_vision_score_1, 8
total_wards_placed_1, 26
average_creep_score_1, 67
average_champion_experience_1, 6400
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Lillia
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
