total_gold_earned_0, 35461
total_gold_spent_0, 32925
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 8
total_damage_dealt_to_champions_0, 43905
total_damage_dealt_to_objectives_0, 33310
total_damage_taken_0, 42600
average_vision_score_0, 14
total_wards_placed_0, 34
average_creep_score_0, 84
average_champion_experience_0, 8433
dmg_carry_0, 54
obj_carry_0, 54
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Senna
total_gold_earned_1, 31404
total_gold_spent_1, 27485
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 14
total_damage_dealt_to_champions_1, 31408
total_damage_dealt_to_objectives_1, 16923
total_damage_taken_1, 60938
average_vision_score_1, 16
total_wards_placed_1, 29
average_creep_score_1, 82
average_champion_experience_1, 7622
dmg_carry_1, 9
obj_carry_1, 9
team_comp_1_champ_1, Sett
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
