total_gold_earned_0, 41070
total_gold_spent_0, 37350
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 13
total_deaths_0, 30
total_damage_dealt_to_champions_0, 69734
total_damage_dealt_to_objectives_0, 30121
total_damage_taken_0, 94534
average_vision_score_0, 19
total_wards_placed_0, 40
average_creep_score_0, 94
average_champion_experience_0, 9805
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Pantheon
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 51394
total_gold_spent_1, 40025
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 30
total_deaths_1, 13
total_damage_dealt_to_champions_1, 74363
total_damage_dealt_to_objectives_1, 54510
total_damage_taken_1, 96697
average_vision_score_1, 25
total_wards_placed_1, 47
average_creep_score_1, 90
average_champion_experience_1, 12025
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Morgana
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Alistar
gameLengthMin, 27
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
