total_gold_earned_0, 54839
total_gold_spent_0, 49680
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 19
total_damage_dealt_to_champions_0, 105931
total_damage_dealt_to_objectives_0, 64190
total_damage_taken_0, 92682
average_vision_score_0, 28
total_wards_placed_0, 59
average_creep_score_0, 98
average_champion_experience_0, 13592
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Yone
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Morgana
total_gold_earned_1, 47473
total_gold_spent_1, 46465
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 38
total_damage_dealt_to_champions_1, 68294
total_damage_dealt_to_objectives_1, 24764
total_damage_taken_1, 122114
average_vision_score_1, 24
total_wards_placed_1, 47
average_creep_score_1, 108
average_champion_experience_1, 11282
dmg_carry_1, 240
obj_carry_1, 240
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
