total_gold_earned_0, 85618
total_gold_spent_0, 77975
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 52
total_deaths_0, 44
total_damage_dealt_to_champions_0, 155670
total_damage_dealt_to_objectives_0, 93488
total_damage_taken_0, 190909
average_vision_score_0, 38
total_wards_placed_0, 62
average_creep_score_0, 144
average_champion_experience_0, 20992
dmg_carry_0, 74
obj_carry_0, 74
team_comp_0_champ_1, Heimerdinger
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, MissFortune
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 80783
total_gold_spent_1, 76275
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 44
total_deaths_1, 52
total_damage_dealt_to_champions_1, 158586
total_damage_dealt_to_objectives_1, 63970
total_damage_taken_1, 189582
average_vision_score_1, 48
total_wards_placed_1, 81
average_creep_score_1, 162
average_champion_experience_1, 19381
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Lucian
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Senna
gameLengthMin, 42
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
