total_gold_earned_0, 45793
total_gold_spent_0, 41850
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 2
total_kills_0, 22
total_deaths_0, 16
total_damage_dealt_to_champions_0, 63329
total_damage_dealt_to_objectives_0, 45523
total_damage_taken_0, 66207
average_vision_score_0, 16
total_wards_placed_0, 37
average_creep_score_0, 96
average_champion_experience_0, 10120
dmg_carry_0, 22
obj_carry_0, 22
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Renata
total_gold_earned_1, 36896
total_gold_spent_1, 33810
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 22
total_damage_dealt_to_champions_1, 43601
total_damage_dealt_to_objectives_1, 32768
total_damage_taken_1, 76531
average_vision_score_1, 16
total_wards_placed_1, 34
average_creep_score_1, 71
average_champion_experience_1, 8764
dmg_carry_1, 143
obj_carry_1, 143
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
