total_gold_earned_0, 58532
total_gold_spent_0, 52425
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 50
total_deaths_0, 18
total_damage_dealt_to_champions_0, 91523
total_damage_dealt_to_objectives_0, 76886
total_damage_taken_0, 86536
average_vision_score_0, 20
total_wards_placed_0, 45
average_creep_score_0, 93
average_champion_experience_0, 12916
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Zed
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 41487
total_gold_spent_1, 39445
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 50
total_damage_dealt_to_champions_1, 58839
total_damage_dealt_to_objectives_1, 20111
total_damage_taken_1, 108990
average_vision_score_1, 14
total_wards_placed_1, 33
average_creep_score_1, 88
average_champion_experience_1, 9895
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
