total_gold_earned_0, 68345
total_gold_spent_0, 65760
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 39
total_deaths_0, 53
total_damage_dealt_to_champions_0, 160813
total_damage_dealt_to_objectives_0, 54955
total_damage_taken_0, 197923
average_vision_score_0, 36
total_wards_placed_0, 82
average_creep_score_0, 112
average_champion_experience_0, 15658
dmg_carry_0, 107
obj_carry_0, 107
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Shaco
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Sona
total_gold_earned_1, 78855
total_gold_spent_1, 71735
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 53
total_deaths_1, 39
total_damage_dealt_to_champions_1, 164918
total_damage_dealt_to_objectives_1, 69394
total_damage_taken_1, 196262
average_vision_score_1, 40
total_wards_placed_1, 85
average_creep_score_1, 136
average_champion_experience_1, 18334
dmg_carry_1, 246
obj_carry_1, 246
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Senna
team_comp_1_champ_5, Teemo
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
