total_gold_earned_0, 45831
total_gold_spent_0, 42060
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 49
total_damage_dealt_to_champions_0, 68336
total_damage_dealt_to_objectives_0, 15499
total_damage_taken_0, 108122
average_vision_score_0, 13
total_wards_placed_0, 38
average_creep_score_0, 77
average_champion_experience_0, 11094
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 59393
total_gold_spent_1, 55200
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 49
total_deaths_1, 24
total_damage_dealt_to_champions_1, 90996
total_damage_dealt_to_objectives_1, 66625
total_damage_taken_1, 102252
average_vision_score_1, 15
total_wards_placed_1, 32
average_creep_score_1, 112
average_champion_experience_1, 12890
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Qiyana
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
