total_gold_earned_0, 86400
total_gold_spent_0, 96350
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 55
total_deaths_0, 74
total_damage_dealt_to_champions_0, 197045
total_damage_dealt_to_objectives_0, 115928
total_damage_taken_0, 278060
average_vision_score_0, 41
total_wards_placed_0, 68
average_creep_score_0, 119
average_champion_experience_0, 17906
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Leona
total_gold_earned_1, 94110
total_gold_spent_1, 80535
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 74
total_deaths_1, 55
total_damage_dealt_to_champions_1, 232493
total_damage_dealt_to_objectives_1, 101219
total_damage_taken_1, 236123
average_vision_score_1, 32
total_wards_placed_1, 67
average_creep_score_1, 152
average_champion_experience_1, 21512
dmg_carry_1, 142
obj_carry_1, 142
team_comp_1_champ_1, Swain
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Zoe
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
