total_gold_earned_0, 87199
total_gold_spent_0, 79975
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 6
total_kills_0, 53
total_deaths_0, 53
total_damage_dealt_to_champions_0, 185747
total_damage_dealt_to_objectives_0, 122755
total_damage_taken_0, 216238
average_vision_score_0, 60
total_wards_placed_0, 122
average_creep_score_0, 137
average_champion_experience_0, 20402
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Singed
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 90506
total_gold_spent_1, 82475
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 53
total_deaths_1, 53
total_damage_dealt_to_champions_1, 151732
total_damage_dealt_to_objectives_1, 47279
total_damage_taken_1, 224674
average_vision_score_1, 40
total_wards_placed_1, 104
average_creep_score_1, 179
average_champion_experience_1, 22663
dmg_carry_1, 103
obj_carry_1, 103
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
