total_gold_earned_0, 71244
total_gold_spent_0, 68760
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 43
total_damage_dealt_to_champions_0, 133138
total_damage_dealt_to_objectives_0, 49343
total_damage_taken_0, 171927
average_vision_score_0, 36
total_wards_placed_0, 75
average_creep_score_0, 157
average_champion_experience_0, 17069
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Maokai
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Orianna
total_gold_earned_1, 75681
total_gold_spent_1, 69878
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 43
total_deaths_1, 27
total_damage_dealt_to_champions_1, 141083
total_damage_dealt_to_objectives_1, 95938
total_damage_taken_1, 170851
average_vision_score_1, 50
total_wards_placed_1, 84
average_creep_score_1, 135
average_champion_experience_1, 18847
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
