total_gold_earned_0, 71570
total_gold_spent_0, 70105
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 28
total_damage_dealt_to_champions_0, 122991
total_damage_dealt_to_objectives_0, 80019
total_damage_taken_0, 158858
average_vision_score_0, 31
total_wards_placed_0, 69
average_creep_score_0, 141
average_champion_experience_0, 18832
dmg_carry_0, 96
obj_carry_0, 96
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, LeeSin
team_comp_0_champ_4, Lulu
team_comp_0_champ_5, KogMaw
total_gold_earned_1, 65359
total_gold_spent_1, 63585
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 27
total_deaths_1, 36
total_damage_dealt_to_champions_1, 118237
total_damage_dealt_to_objectives_1, 79437
total_damage_taken_1, 152526
average_vision_score_1, 37
total_wards_placed_1, 62
average_creep_score_1, 142
average_champion_experience_1, 15525
dmg_carry_1, 126
obj_carry_1, 126
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, Zilean
team_comp_1_champ_5, Caitlyn
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
