total_gold_earned_0, 43067
total_gold_spent_0, 42185
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 29
total_damage_dealt_to_champions_0, 54950
total_damage_dealt_to_objectives_0, 50690
total_damage_taken_0, 87411
average_vision_score_0, 21
total_wards_placed_0, 39
average_creep_score_0, 91
average_champion_experience_0, 9003
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Rell
total_gold_earned_1, 50339
total_gold_spent_1, 45230
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 17
total_damage_dealt_to_champions_1, 67714
total_damage_dealt_to_objectives_1, 50435
total_damage_taken_1, 80355
average_vision_score_1, 23
total_wards_placed_1, 45
average_creep_score_1, 93
average_champion_experience_1, 11626
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Zed
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
