total_gold_earned_0, 56419
total_gold_spent_0, 54375
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 32
total_deaths_0, 24
total_damage_dealt_to_champions_0, 109380
total_damage_dealt_to_objectives_0, 54393
total_damage_taken_0, 118382
average_vision_score_0, 23
total_wards_placed_0, 43
average_creep_score_0, 112
average_champion_experience_0, 14174
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Morgana
total_gold_earned_1, 47833
total_gold_spent_1, 44860
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 32
total_damage_dealt_to_champions_1, 83416
total_damage_dealt_to_objectives_1, 46441
total_damage_taken_1, 131226
average_vision_score_1, 23
total_wards_placed_1, 50
average_creep_score_1, 90
average_champion_experience_1, 11700
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
