total_gold_earned_0, 49666
total_gold_spent_0, 42125
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 17
total_damage_dealt_to_champions_0, 64820
total_damage_dealt_to_objectives_0, 57118
total_damage_taken_0, 81986
average_vision_score_0, 28
total_wards_placed_0, 60
average_creep_score_0, 110
average_champion_experience_0, 11625
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Akali
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 44120
total_gold_spent_1, 40625
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 29
total_damage_dealt_to_champions_1, 54792
total_damage_dealt_to_objectives_1, 30969
total_damage_taken_1, 88484
average_vision_score_1, 17
total_wards_placed_1, 30
average_creep_score_1, 94
average_champion_experience_1, 10571
dmg_carry_1, 121
obj_carry_1, 121
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Corki
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Teemo
gameLengthMin, 28
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
