total_gold_earned_0, 46628
total_gold_spent_0, 40675
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 16
total_deaths_0, 9
total_damage_dealt_to_champions_0, 63064
total_damage_dealt_to_objectives_0, 72497
total_damage_taken_0, 67179
average_vision_score_0, 22
total_wards_placed_0, 54
average_creep_score_0, 101
average_champion_experience_0, 11417
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Sett
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Soraka
total_gold_earned_1, 40112
total_gold_spent_1, 37475
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 16
total_damage_dealt_to_champions_1, 46233
total_damage_dealt_to_objectives_1, 28236
total_damage_taken_1, 87257
average_vision_score_1, 22
total_wards_placed_1, 42
average_creep_score_1, 103
average_champion_experience_1, 9374
dmg_carry_1, 32
obj_carry_1, 32
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Chogath
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
