total_gold_earned_0, 72483
total_gold_spent_0, 69100
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 32
total_damage_dealt_to_champions_0, 158831
total_damage_dealt_to_objectives_0, 72276
total_damage_taken_0, 193575
average_vision_score_0, 39
total_wards_placed_0, 77
average_creep_score_0, 175
average_champion_experience_0, 18910
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Galio
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Zyra
total_gold_earned_1, 81662
total_gold_spent_1, 71300
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 27
total_damage_dealt_to_champions_1, 160615
total_damage_dealt_to_objectives_1, 121856
total_damage_taken_1, 204777
average_vision_score_1, 41
total_wards_placed_1, 97
average_creep_score_1, 166
average_champion_experience_1, 21601
dmg_carry_1, 102
obj_carry_1, 102
team_comp_1_champ_1, Heimerdinger
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Tristana
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
