total_gold_earned_0, 50525
total_gold_spent_0, 46110
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 24
total_damage_dealt_to_champions_0, 82220
total_damage_dealt_to_objectives_0, 42517
total_damage_taken_0, 102947
average_vision_score_0, 24
total_wards_placed_0, 40
average_creep_score_0, 84
average_champion_experience_0, 11327
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Morgana
total_gold_earned_1, 42057
total_gold_spent_1, 39750
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 37
total_damage_dealt_to_champions_1, 77581
total_damage_dealt_to_objectives_1, 7820
total_damage_taken_1, 104057
average_vision_score_1, 18
total_wards_placed_1, 40
average_creep_score_1, 86
average_champion_experience_1, 9740
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Warwick
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
