total_gold_earned_0, 41989
total_gold_spent_0, 40350
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 36
total_damage_dealt_to_champions_0, 45559
total_damage_dealt_to_objectives_0, 16126
total_damage_taken_0, 101405
average_vision_score_0, 20
total_wards_placed_0, 46
average_creep_score_0, 104
average_champion_experience_0, 8978
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Yasuo
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 52675
total_gold_spent_1, 46423
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 11
total_damage_dealt_to_champions_1, 81048
total_damage_dealt_to_objectives_1, 51270
total_damage_taken_1, 73955
average_vision_score_1, 23
total_wards_placed_1, 54
average_creep_score_1, 104
average_champion_experience_1, 11462
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
