total_gold_earned_0, 21357
total_gold_spent_0, 18225
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 6
total_damage_dealt_to_champions_0, 15415
total_damage_dealt_to_objectives_0, 15252
total_damage_taken_0, 28186
average_vision_score_0, 4
total_wards_placed_0, 10
average_creep_score_0, 44
average_champion_experience_0, 4083
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Senna
team_comp_0_champ_5, TahmKench
total_gold_earned_1, 18300
total_gold_spent_1, 13550
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 10
total_damage_dealt_to_champions_1, 20653
total_damage_dealt_to_objectives_1, 3151
total_damage_taken_1, 23243
average_vision_score_1, 4
total_wards_placed_1, 14
average_creep_score_1, 45
average_champion_experience_1, 3964
dmg_carry_1, 523
obj_carry_1, 523
team_comp_1_champ_1, Jayce
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
