total_gold_earned_0, 34102
total_gold_spent_0, 31900
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 22
total_damage_dealt_to_champions_0, 48409
total_damage_dealt_to_objectives_0, 17874
total_damage_taken_0, 66906
average_vision_score_0, 12
total_wards_placed_0, 29
average_creep_score_0, 82
average_champion_experience_0, 8449
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Lux
total_gold_earned_1, 47281
total_gold_spent_1, 44375
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 12
total_damage_dealt_to_champions_1, 53081
total_damage_dealt_to_objectives_1, 61757
total_damage_taken_1, 80072
average_vision_score_1, 12
total_wards_placed_1, 32
average_creep_score_1, 105
average_champion_experience_1, 10646
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
