total_gold_earned_0, 44844
total_gold_spent_0, 41175
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 28
total_damage_dealt_to_champions_0, 67366
total_damage_dealt_to_objectives_0, 14074
total_damage_taken_0, 75490
average_vision_score_0, 19
total_wards_placed_0, 37
average_creep_score_0, 92
average_champion_experience_0, 9907
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Lucian
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Lux
total_gold_earned_1, 54931
total_gold_spent_1, 50475
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 28
total_deaths_1, 21
total_damage_dealt_to_champions_1, 57995
total_damage_dealt_to_objectives_1, 78415
total_damage_taken_1, 96270
average_vision_score_1, 27
total_wards_placed_1, 66
average_creep_score_1, 112
average_champion_experience_1, 12051
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Sion
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
