total_gold_earned_0, 77608
total_gold_spent_0, 74425
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 42
total_deaths_0, 30
total_damage_dealt_to_champions_0, 110807
total_damage_dealt_to_objectives_0, 112456
total_damage_taken_0, 149707
average_vision_score_0, 36
total_wards_placed_0, 78
average_creep_score_0, 141
average_champion_experience_0, 18897
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Zyra
total_gold_earned_1, 68076
total_gold_spent_1, 64005
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 42
total_damage_dealt_to_champions_1, 112690
total_damage_dealt_to_objectives_1, 25682
total_damage_taken_1, 140889
average_vision_score_1, 32
total_wards_placed_1, 93
average_creep_score_1, 173
average_champion_experience_1, 17266
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Annie
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
