total_gold_earned_0, 60419
total_gold_spent_0, 56000
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 28
total_damage_dealt_to_champions_0, 111941
total_damage_dealt_to_objectives_0, 33792
total_damage_taken_0, 136790
average_vision_score_0, 25
total_wards_placed_0, 63
average_creep_score_0, 141
average_champion_experience_0, 14901
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Renata
total_gold_earned_1, 65219
total_gold_spent_1, 59275
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 28
total_deaths_1, 28
total_damage_dealt_to_champions_1, 113700
total_damage_dealt_to_objectives_1, 70806
total_damage_taken_1, 138530
average_vision_score_1, 35
total_wards_placed_1, 66
average_creep_score_1, 142
average_champion_experience_1, 15546
dmg_carry_1, 96
obj_carry_1, 96
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Swain
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
