total_gold_earned_0, 51717
total_gold_spent_0, 46575
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 29
total_deaths_0, 8
total_damage_dealt_to_champions_0, 64539
total_damage_dealt_to_objectives_0, 71135
total_damage_taken_0, 71944
average_vision_score_0, 18
total_wards_placed_0, 37
average_creep_score_0, 105
average_champion_experience_0, 11663
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Gangplank
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Brand
total_gold_earned_1, 36133
total_gold_spent_1, 34985
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 29
total_damage_dealt_to_champions_1, 42805
total_damage_dealt_to_objectives_1, 12402
total_damage_taken_1, 80988
average_vision_score_1, 13
total_wards_placed_1, 26
average_creep_score_1, 101
average_champion_experience_1, 9565
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Yasuo
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
