total_gold_earned_0, 49897
total_gold_spent_0, 45410
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 27
total_deaths_0, 15
total_damage_dealt_to_champions_0, 70423
total_damage_dealt_to_objectives_0, 66553
total_damage_taken_0, 75934
average_vision_score_0, 20
total_wards_placed_0, 42
average_creep_score_0, 89
average_champion_experience_0, 11086
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Nami
total_gold_earned_1, 37166
total_gold_spent_1, 35125
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 27
total_damage_dealt_to_champions_1, 51585
total_damage_dealt_to_objectives_1, 7491
total_damage_taken_1, 84530
average_vision_score_1, 18
total_wards_placed_1, 40
average_creep_score_1, 96
average_champion_experience_1, 9140
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Skarner
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
