total_gold_earned_0, 71390
total_gold_spent_0, 63225
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 4
total_kills_0, 29
total_deaths_0, 23
total_damage_dealt_to_champions_0, 100298
total_damage_dealt_to_objectives_0, 86388
total_damage_taken_0, 128999
average_vision_score_0, 41
total_wards_placed_0, 73
average_creep_score_0, 160
average_champion_experience_0, 18114
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Tryndamere
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Xerath
total_gold_earned_1, 58138
total_gold_spent_1, 55425
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 23
total_deaths_1, 29
total_damage_dealt_to_champions_1, 88928
total_damage_dealt_to_objectives_1, 31708
total_damage_taken_1, 127212
average_vision_score_1, 22
total_wards_placed_1, 58
average_creep_score_1, 135
average_champion_experience_1, 15067
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Skarner
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Sona
gameLengthMin, 35
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
