total_gold_earned_0, 63217
total_gold_spent_0, 58920
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 34
total_damage_dealt_to_champions_0, 114914
total_damage_dealt_to_objectives_0, 68867
total_damage_taken_0, 138039
average_vision_score_0, 34
total_wards_placed_0, 68
average_creep_score_0, 160
average_champion_experience_0, 15599
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Zyra
total_gold_earned_1, 76462
total_gold_spent_1, 67375
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 34
total_deaths_1, 17
total_damage_dealt_to_champions_1, 105205
total_damage_dealt_to_objectives_1, 77184
total_damage_taken_1, 155157
average_vision_score_1, 29
total_wards_placed_1, 55
average_creep_score_1, 191
average_champion_experience_1, 19247
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
