total_gold_earned_0, 53418
total_gold_spent_0, 49575
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 25
total_damage_dealt_to_champions_0, 74883
total_damage_dealt_to_objectives_0, 35778
total_damage_taken_0, 90316
average_vision_score_0, 33
total_wards_placed_0, 69
average_creep_score_0, 116
average_champion_experience_0, 12268
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 53647
total_gold_spent_1, 48700
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 28
total_damage_dealt_to_champions_1, 69223
total_damage_dealt_to_objectives_1, 35879
total_damage_taken_1, 100928
average_vision_score_1, 25
total_wards_placed_1, 57
average_creep_score_1, 116
average_champion_experience_1, 12598
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Karthus
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
