total_gold_earned_0, 48942
total_gold_spent_0, 47160
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 35
total_deaths_0, 14
total_damage_dealt_to_champions_0, 76238
total_damage_dealt_to_objectives_0, 59069
total_damage_taken_0, 73872
average_vision_score_0, 16
total_wards_placed_0, 28
average_creep_score_0, 80
average_champion_experience_0, 10317
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Lux
total_gold_earned_1, 34855
total_gold_spent_1, 32935
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 35
total_damage_dealt_to_champions_1, 53596
total_damage_dealt_to_objectives_1, 7923
total_damage_taken_1, 92687
average_vision_score_1, 11
total_wards_placed_1, 33
average_creep_score_1, 71
average_champion_experience_1, 8527
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Viego
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
