total_gold_earned_0, 68481
total_gold_spent_0, 65585
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 52
total_damage_dealt_to_champions_0, 110570
total_damage_dealt_to_objectives_0, 33912
total_damage_taken_0, 160503
average_vision_score_0, 27
total_wards_placed_0, 58
average_creep_score_0, 144
average_champion_experience_0, 16010
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Lux
total_gold_earned_1, 77267
total_gold_spent_1, 69425
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 52
total_deaths_1, 31
total_damage_dealt_to_champions_1, 130367
total_damage_dealt_to_objectives_1, 81942
total_damage_taken_1, 154599
average_vision_score_1, 47
total_wards_placed_1, 67
average_creep_score_1, 140
average_champion_experience_1, 19111
dmg_carry_1, 3
obj_carry_1, 3
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
