total_gold_earned_0, 65576
total_gold_spent_0, 63150
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 27
total_deaths_0, 45
total_damage_dealt_to_champions_0, 90059
total_damage_dealt_to_objectives_0, 54265
total_damage_taken_0, 160072
average_vision_score_0, 26
total_wards_placed_0, 47
average_creep_score_0, 134
average_champion_experience_0, 15179
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Pantheon
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Pyke
total_gold_earned_1, 76187
total_gold_spent_1, 68800
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 45
total_deaths_1, 27
total_damage_dealt_to_champions_1, 135671
total_damage_dealt_to_objectives_1, 94372
total_damage_taken_1, 123309
average_vision_score_1, 43
total_wards_placed_1, 65
average_creep_score_1, 136
average_champion_experience_1, 18441
dmg_carry_1, 161
obj_carry_1, 161
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Velkoz
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
