total_gold_earned_0, 73293
total_gold_spent_0, 66133
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 46
total_deaths_0, 22
total_damage_dealt_to_champions_0, 141338
total_damage_dealt_to_objectives_0, 68341
total_damage_taken_0, 143881
average_vision_score_0, 35
total_wards_placed_0, 73
average_creep_score_0, 145
average_champion_experience_0, 18486
dmg_carry_0, 69
obj_carry_0, 69
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Ivern
team_comp_0_champ_3, Cassiopeia
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Swain
total_gold_earned_1, 59572
total_gold_spent_1, 57008
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 2
total_kills_1, 22
total_deaths_1, 47
total_damage_dealt_to_champions_1, 113889
total_damage_dealt_to_objectives_1, 33838
total_damage_taken_1, 172515
average_vision_score_1, 32
total_wards_placed_1, 77
average_creep_score_1, 133
average_champion_experience_1, 14729
dmg_carry_1, 875
obj_carry_1, 875
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
