total_gold_earned_0, 45697
total_gold_spent_0, 41060
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 30
total_deaths_0, 16
total_damage_dealt_to_champions_0, 73099
total_damage_dealt_to_objectives_0, 55578
total_damage_taken_0, 88157
average_vision_score_0, 13
total_wards_placed_0, 29
average_creep_score_0, 87
average_champion_experience_0, 9893
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Nidalee
team_comp_0_champ_2, Nasus
team_comp_0_champ_3, Teemo
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 38066
total_gold_spent_1, 37025
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 30
total_damage_dealt_to_champions_1, 63774
total_damage_dealt_to_objectives_1, 18197
total_damage_taken_1, 85725
average_vision_score_1, 12
total_wards_placed_1, 34
average_creep_score_1, 87
average_champion_experience_1, 8393
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
