total_gold_earned_0, 45074
total_gold_spent_0, 43180
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 23
total_damage_dealt_to_champions_0, 58732
total_damage_dealt_to_objectives_0, 31179
total_damage_taken_0, 90652
average_vision_score_0, 16
total_wards_placed_0, 39
average_creep_score_0, 114
average_champion_experience_0, 10749
dmg_carry_0, 56
obj_carry_0, 56
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Nidalee
team_comp_0_champ_5, Renata
total_gold_earned_1, 54269
total_gold_spent_1, 48375
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 23
total_deaths_1, 15
total_damage_dealt_to_champions_1, 73399
total_damage_dealt_to_objectives_1, 66713
total_damage_taken_1, 90541
average_vision_score_1, 26
total_wards_placed_1, 48
average_creep_score_1, 131
average_champion_experience_1, 12544
dmg_carry_1, 74
obj_carry_1, 74
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
