total_gold_earned_0, 58476
total_gold_spent_0, 52595
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 18
total_damage_dealt_to_champions_0, 92863
total_damage_dealt_to_objectives_0, 73973
total_damage_taken_0, 105757
average_vision_score_0, 24
total_wards_placed_0, 54
average_creep_score_0, 112
average_champion_experience_0, 14024
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Taric
total_gold_earned_1, 49257
total_gold_spent_1, 46783
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 36
total_damage_dealt_to_champions_1, 74785
total_damage_dealt_to_objectives_1, 31659
total_damage_taken_1, 124534
average_vision_score_1, 22
total_wards_placed_1, 51
average_creep_score_1, 113
average_champion_experience_1, 11675
dmg_carry_1, 48
obj_carry_1, 48
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Riven
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
