total_gold_earned_0, 63392
total_gold_spent_0, 57350
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 27
total_deaths_0, 26
total_damage_dealt_to_champions_0, 111926
total_damage_dealt_to_objectives_0, 63584
total_damage_taken_0, 111003
average_vision_score_0, 31
total_wards_placed_0, 71
average_creep_score_0, 143
average_champion_experience_0, 14768
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 57769
total_gold_spent_1, 55425
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 27
total_damage_dealt_to_champions_1, 86587
total_damage_dealt_to_objectives_1, 51999
total_damage_taken_1, 139890
average_vision_score_1, 29
total_wards_placed_1, 72
average_creep_score_1, 139
average_champion_experience_1, 14052
dmg_carry_1, 429
obj_carry_1, 429
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
