total_gold_earned_0, 27357
total_gold_spent_0, 24975
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 13
total_damage_dealt_to_champions_0, 34002
total_damage_dealt_to_objectives_0, 16727
total_damage_taken_0, 50311
average_vision_score_0, 16
total_wards_placed_0, 37
average_creep_score_0, 64
average_champion_experience_0, 6501
dmg_carry_0, 223
obj_carry_0, 223
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Syndra
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Nami
total_gold_earned_1, 30501
total_gold_spent_1, 25610
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 12
total_damage_dealt_to_champions_1, 34092
total_damage_dealt_to_objectives_1, 22691
total_damage_taken_1, 49974
average_vision_score_1, 11
total_wards_placed_1, 28
average_creep_score_1, 74
average_champion_experience_1, 7068
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Malphite
team_comp_1_champ_3, Pantheon
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 17
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
