total_gold_earned_0, 48217
total_gold_spent_0, 46750
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 36
total_damage_dealt_to_champions_0, 56163
total_damage_dealt_to_objectives_0, 55861
total_damage_taken_0, 110234
average_vision_score_0, 26
total_wards_placed_0, 54
average_creep_score_0, 103
average_champion_experience_0, 10928
dmg_carry_0, 78
obj_carry_0, 78
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Poppy
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Janna
total_gold_earned_1, 56410
total_gold_spent_1, 48035
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 16
total_damage_dealt_to_champions_1, 88605
total_damage_dealt_to_objectives_1, 58712
total_damage_taken_1, 81903
average_vision_score_1, 32
total_wards_placed_1, 68
average_creep_score_1, 112
average_champion_experience_1, 13494
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Ahri
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Twitch
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
