total_gold_earned_0, 60095
total_gold_spent_0, 57510
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 33
total_deaths_0, 43
total_damage_dealt_to_champions_0, 114012
total_damage_dealt_to_objectives_0, 65184
total_damage_taken_0, 141053
average_vision_score_0, 28
total_wards_placed_0, 56
average_creep_score_0, 104
average_champion_experience_0, 11931
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Zeri
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Alistar
total_gold_earned_1, 63626
total_gold_spent_1, 59108
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 33
total_damage_dealt_to_champions_1, 114229
total_damage_dealt_to_objectives_1, 65049
total_damage_taken_1, 140844
average_vision_score_1, 29
total_wards_placed_1, 72
average_creep_score_1, 99
average_champion_experience_1, 15048
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Nunu
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
