total_gold_earned_0, 52351
total_gold_spent_0, 51075
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 36
total_damage_dealt_to_champions_0, 72671
total_damage_dealt_to_objectives_0, 19491
total_damage_taken_0, 107930
average_vision_score_0, 27
total_wards_placed_0, 56
average_creep_score_0, 124
average_champion_experience_0, 12537
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Zyra
total_gold_earned_1, 65082
total_gold_spent_1, 58775
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 36
total_deaths_1, 18
total_damage_dealt_to_champions_1, 88063
total_damage_dealt_to_objectives_1, 100617
total_damage_taken_1, 107513
average_vision_score_1, 25
total_wards_placed_1, 57
average_creep_score_1, 140
average_champion_experience_1, 15206
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Taric
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
