total_gold_earned_0, 37938
total_gold_spent_0, 36225
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 34
total_damage_dealt_to_champions_0, 52793
total_damage_dealt_to_objectives_0, 13088
total_damage_taken_0, 91090
average_vision_score_0, 18
total_wards_placed_0, 37
average_creep_score_0, 79
average_champion_experience_0, 9256
dmg_carry_0, 98
obj_carry_0, 98
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Lux
total_gold_earned_1, 49274
total_gold_spent_1, 45785
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 18
total_damage_dealt_to_champions_1, 71629
total_damage_dealt_to_objectives_1, 52599
total_damage_taken_1, 75310
average_vision_score_1, 19
total_wards_placed_1, 43
average_creep_score_1, 93
average_champion_experience_1, 11007
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
