total_gold_earned_0, 65560
total_gold_spent_0, 61700
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 48
total_deaths_0, 50
total_damage_dealt_to_champions_0, 108800
total_damage_dealt_to_objectives_0, 37148
total_damage_taken_0, 149370
average_vision_score_0, 31
total_wards_placed_0, 62
average_creep_score_0, 118
average_champion_experience_0, 15144
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Rakan
total_gold_earned_1, 76288
total_gold_spent_1, 68605
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 50
total_deaths_1, 48
total_damage_dealt_to_champions_1, 124999
total_damage_dealt_to_objectives_1, 80656
total_damage_taken_1, 150801
average_vision_score_1, 24
total_wards_placed_1, 47
average_creep_score_1, 129
average_champion_experience_1, 17489
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
