total_gold_earned_0, 62168
total_gold_spent_0, 58500
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 46
total_damage_dealt_to_champions_0, 95982
total_damage_dealt_to_objectives_0, 38625
total_damage_taken_0, 144594
average_vision_score_0, 25
total_wards_placed_0, 66
average_creep_score_0, 116
average_champion_experience_0, 13907
dmg_carry_0, 42
obj_carry_0, 42
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Corki
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Lux
total_gold_earned_1, 67089
total_gold_spent_1, 57750
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 46
total_deaths_1, 30
total_damage_dealt_to_champions_1, 116644
total_damage_dealt_to_objectives_1, 69689
total_damage_taken_1, 123798
average_vision_score_1, 34
total_wards_placed_1, 60
average_creep_score_1, 116
average_champion_experience_1, 16652
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, FiddleSticks
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
