total_gold_earned_0, 46515
total_gold_spent_0, 43785
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 44
total_damage_dealt_to_champions_0, 63033
total_damage_dealt_to_objectives_0, 24663
total_damage_taken_0, 114192
average_vision_score_0, 20
total_wards_placed_0, 53
average_creep_score_0, 97
average_champion_experience_0, 11049
dmg_carry_0, 14
obj_carry_0, 14
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Zyra
total_gold_earned_1, 60344
total_gold_spent_1, 54550
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 44
total_deaths_1, 21
total_damage_dealt_to_champions_1, 97658
total_damage_dealt_to_objectives_1, 67918
total_damage_taken_1, 105839
average_vision_score_1, 27
total_wards_placed_1, 58
average_creep_score_1, 130
average_champion_experience_1, 13599
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
