total_gold_earned_0, 39032
total_gold_spent_0, 35700
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 29
total_damage_dealt_to_champions_0, 49682
total_damage_dealt_to_objectives_0, 4232
total_damage_taken_0, 92786
average_vision_score_0, 23
total_wards_placed_0, 62
average_creep_score_0, 102
average_champion_experience_0, 10134
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 53655
total_gold_spent_1, 50908
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 29
total_deaths_1, 14
total_damage_dealt_to_champions_1, 73422
total_damage_dealt_to_objectives_1, 85763
total_damage_taken_1, 84261
average_vision_score_1, 25
total_wards_placed_1, 46
average_creep_score_1, 98
average_champion_experience_1, 11806
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
