total_gold_earned_0, 47618
total_gold_spent_0, 43700
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 17
total_damage_dealt_to_champions_0, 54896
total_damage_dealt_to_objectives_0, 46877
total_damage_taken_0, 58184
average_vision_score_0, 8
total_wards_placed_0, 24
average_creep_score_0, 74
average_champion_experience_0, 8710
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Udyr
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Pyke
total_gold_earned_1, 31980
total_gold_spent_1, 29875
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 34
total_damage_dealt_to_champions_1, 38119
total_damage_dealt_to_objectives_1, 10786
total_damage_taken_1, 68916
average_vision_score_1, 8
total_wards_placed_1, 30
average_creep_score_1, 58
average_champion_experience_1, 6888
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Zyra
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Sett
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
