total_gold_earned_0, 53164
total_gold_spent_0, 45900
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 31
total_deaths_0, 17
total_damage_dealt_to_champions_0, 94549
total_damage_dealt_to_objectives_0, 69428
total_damage_taken_0, 88349
average_vision_score_0, 21
total_wards_placed_0, 42
average_creep_score_0, 101
average_champion_experience_0, 11041
dmg_carry_0, 41
obj_carry_0, 41
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Gangplank
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Pyke
total_gold_earned_1, 43484
total_gold_spent_1, 40775
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 31
total_damage_dealt_to_champions_1, 63871
total_damage_dealt_to_objectives_1, 19809
total_damage_taken_1, 112948
average_vision_score_1, 18
total_wards_placed_1, 44
average_creep_score_1, 87
average_champion_experience_1, 10945
dmg_carry_1, 887
obj_carry_1, 887
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Riven
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
