total_gold_earned_0, 55671
total_gold_spent_0, 52000
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 37
total_damage_dealt_to_champions_0, 88108
total_damage_dealt_to_objectives_0, 18787
total_damage_taken_0, 100931
average_vision_score_0, 22
total_wards_placed_0, 44
average_creep_score_0, 126
average_champion_experience_0, 12285
dmg_carry_0, 1
obj_carry_0, 1
team_comp_0_champ_1, Vayne
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Brand
total_gold_earned_1, 61669
total_gold_spent_1, 56300
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 37
total_deaths_1, 27
total_damage_dealt_to_champions_1, 76916
total_damage_dealt_to_objectives_1, 103595
total_damage_taken_1, 129299
average_vision_score_1, 24
total_wards_placed_1, 64
average_creep_score_1, 110
average_champion_experience_1, 14664
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
