total_gold_earned_0, 67954
total_gold_spent_0, 58800
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 28
total_damage_dealt_to_champions_0, 123739
total_damage_dealt_to_objectives_0, 44402
total_damage_taken_0, 159885
average_vision_score_0, 26
total_wards_placed_0, 43
average_creep_score_0, 150
average_champion_experience_0, 16409
dmg_carry_0, 48
obj_carry_0, 48
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Neeko
total_gold_earned_1, 63133
total_gold_spent_1, 58825
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 28
total_deaths_1, 41
total_damage_dealt_to_champions_1, 125501
total_damage_dealt_to_objectives_1, 81914
total_damage_taken_1, 149413
average_vision_score_1, 29
total_wards_placed_1, 68
average_creep_score_1, 126
average_champion_experience_1, 15461
dmg_carry_1, 83
obj_carry_1, 83
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
