total_gold_earned_0, 85218
total_gold_spent_0, 79660
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 56
total_deaths_0, 49
total_damage_dealt_to_champions_0, 241319
total_damage_dealt_to_objectives_0, 78238
total_damage_taken_0, 228054
average_vision_score_0, 22
total_wards_placed_0, 64
average_creep_score_0, 137
average_champion_experience_0, 22147
dmg_carry_0, 98
obj_carry_0, 98
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Zyra
total_gold_earned_1, 84891
total_gold_spent_1, 77950
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 49
total_deaths_1, 56
total_damage_dealt_to_champions_1, 200861
total_damage_dealt_to_objectives_1, 82161
total_damage_taken_1, 283497
average_vision_score_1, 41
total_wards_placed_1, 87
average_creep_score_1, 158
average_champion_experience_1, 19338
dmg_carry_1, 14
obj_carry_1, 14
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Sion
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
