total_gold_earned_0, 45372
total_gold_spent_0, 42535
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 38
total_damage_dealt_to_champions_0, 57751
total_damage_dealt_to_objectives_0, 14014
total_damage_taken_0, 100550
average_vision_score_0, 17
total_wards_placed_0, 43
average_creep_score_0, 84
average_champion_experience_0, 9802
dmg_carry_0, 22
obj_carry_0, 22
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Sett
total_gold_earned_1, 50273
total_gold_spent_1, 46475
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 25
total_damage_dealt_to_champions_1, 87119
total_damage_dealt_to_objectives_1, 43112
total_damage_taken_1, 73089
average_vision_score_1, 23
total_wards_placed_1, 52
average_creep_score_1, 94
average_champion_experience_1, 10499
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 25
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
