total_gold_earned_0, 80159
total_gold_spent_0, 76355
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 5
total_kills_0, 30
total_deaths_0, 40
total_damage_dealt_to_champions_0, 151900
total_damage_dealt_to_objectives_0, 94590
total_damage_taken_0, 179824
average_vision_score_0, 47
total_wards_placed_0, 105
average_creep_score_0, 170
average_champion_experience_0, 18948
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Morgana
total_gold_earned_1, 79861
total_gold_spent_1, 76160
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 40
total_deaths_1, 30
total_damage_dealt_to_champions_1, 143598
total_damage_dealt_to_objectives_1, 87496
total_damage_taken_1, 184317
average_vision_score_1, 31
total_wards_placed_1, 72
average_creep_score_1, 152
average_champion_experience_1, 20299
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
