total_gold_earned_0, 64601
total_gold_spent_0, 57838
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 47
total_deaths_0, 34
total_damage_dealt_to_champions_0, 114482
total_damage_dealt_to_objectives_0, 72969
total_damage_taken_0, 144257
average_vision_score_0, 28
total_wards_placed_0, 73
average_creep_score_0, 105
average_champion_experience_0, 15019
dmg_carry_0, 523
obj_carry_0, 523
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Nami
total_gold_earned_1, 55786
total_gold_spent_1, 53108
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 47
total_damage_dealt_to_champions_1, 114423
total_damage_dealt_to_objectives_1, 18909
total_damage_taken_1, 133280
average_vision_score_1, 22
total_wards_placed_1, 57
average_creep_score_1, 108
average_champion_experience_1, 12883
dmg_carry_1, 221
obj_carry_1, 221
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
