total_gold_earned_0, 68981
total_gold_spent_0, 66625
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 33
total_deaths_0, 44
total_damage_dealt_to_champions_0, 113828
total_damage_dealt_to_objectives_0, 57867
total_damage_taken_0, 155201
average_vision_score_0, 37
total_wards_placed_0, 66
average_creep_score_0, 123
average_champion_experience_0, 14684
dmg_carry_0, 14
obj_carry_0, 14
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Pyke
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 75253
total_gold_spent_1, 69205
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 43
total_deaths_1, 33
total_damage_dealt_to_champions_1, 122998
total_damage_dealt_to_objectives_1, 91915
total_damage_taken_1, 149468
average_vision_score_1, 33
total_wards_placed_1, 51
average_creep_score_1, 124
average_champion_experience_1, 17780
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Darius
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Seraphine
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
