total_gold_earned_0, 52956
total_gold_spent_0, 49010
total_baron_kills_0, 1
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 25
total_deaths_0, 37
total_damage_dealt_to_champions_0, 95317
total_damage_dealt_to_objectives_0, 16283
total_damage_taken_0, 105842
average_vision_score_0, 28
total_wards_placed_0, 64
average_creep_score_0, 121
average_champion_experience_0, 12897
dmg_carry_0, 1
obj_carry_0, 1
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Annie
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 62634
total_gold_spent_1, 55735
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 25
total_damage_dealt_to_champions_1, 88854
total_damage_dealt_to_objectives_1, 90417
total_damage_taken_1, 131808
average_vision_score_1, 26
total_wards_placed_1, 46
average_creep_score_1, 122
average_champion_experience_1, 14225
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Yone
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
