total_gold_earned_0, 46598
total_gold_spent_0, 42945
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 17
total_damage_dealt_to_champions_0, 74387
total_damage_dealt_to_objectives_0, 57606
total_damage_taken_0, 61970
average_vision_score_0, 14
total_wards_placed_0, 39
average_creep_score_0, 67
average_champion_experience_0, 8734
dmg_carry_0, 80
obj_carry_0, 80
team_comp_0_champ_1, Pantheon
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Lux
total_gold_earned_1, 36058
total_gold_spent_1, 31850
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 34
total_damage_dealt_to_champions_1, 39930
total_damage_dealt_to_objectives_1, 9543
total_damage_taken_1, 84377
average_vision_score_1, 10
total_wards_placed_1, 24
average_creep_score_1, 70
average_champion_experience_1, 7210
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Nautilus
team_comp_1_champ_2, Sion
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
