total_gold_earned_0, 73400
total_gold_spent_0, 64835
total_baron_kills_0, 2
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 38
total_deaths_0, 27
total_damage_dealt_to_champions_0, 119373
total_damage_dealt_to_objectives_0, 82406
total_damage_taken_0, 185544
average_vision_score_0, 34
total_wards_placed_0, 69
average_creep_score_0, 146
average_champion_experience_0, 18169
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Leona
total_gold_earned_1, 69076
total_gold_spent_1, 69115
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 27
total_deaths_1, 38
total_damage_dealt_to_champions_1, 136901
total_damage_dealt_to_objectives_1, 75372
total_damage_taken_1, 154193
average_vision_score_1, 27
total_wards_placed_1, 70
average_creep_score_1, 144
average_champion_experience_1, 16647
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Kled
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
