total_gold_earned_0, 59600
total_gold_spent_0, 52150
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 39
total_deaths_0, 16
total_damage_dealt_to_champions_0, 101631
total_damage_dealt_to_objectives_0, 96411
total_damage_taken_0, 101778
average_vision_score_0, 17
total_wards_placed_0, 36
average_creep_score_0, 110
average_champion_experience_0, 13880
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Thresh
total_gold_earned_1, 50483
total_gold_spent_1, 47783
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 39
total_damage_dealt_to_champions_1, 68616
total_damage_dealt_to_objectives_1, 29438
total_damage_taken_1, 128428
average_vision_score_1, 15
total_wards_placed_1, 32
average_creep_score_1, 122
average_champion_experience_1, 12409
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Darius
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Tryndamere
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
