total_gold_earned_0, 41299
total_gold_spent_0, 36785
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 17
total_deaths_0, 36
total_damage_dealt_to_champions_0, 57230
total_damage_dealt_to_objectives_0, 23482
total_damage_taken_0, 109387
average_vision_score_0, 21
total_wards_placed_0, 53
average_creep_score_0, 91
average_champion_experience_0, 9062
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Thresh
total_gold_earned_1, 50923
total_gold_spent_1, 40175
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 17
total_damage_dealt_to_champions_1, 94882
total_damage_dealt_to_objectives_1, 59799
total_damage_taken_1, 89935
average_vision_score_1, 22
total_wards_placed_1, 50
average_creep_score_1, 92
average_champion_experience_1, 11463
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
