total_gold_earned_0, 47532
total_gold_spent_0, 43025
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 35
total_damage_dealt_to_champions_0, 62433
total_damage_dealt_to_objectives_0, 30520
total_damage_taken_0, 113980
average_vision_score_0, 24
total_wards_placed_0, 56
average_creep_score_0, 103
average_champion_experience_0, 10714
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Nocturne
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Amumu
total_gold_earned_1, 58816
total_gold_spent_1, 53075
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 35
total_deaths_1, 14
total_damage_dealt_to_champions_1, 94232
total_damage_dealt_to_objectives_1, 65391
total_damage_taken_1, 87499
average_vision_score_1, 27
total_wards_placed_1, 48
average_creep_score_1, 110
average_champion_experience_1, 13031
dmg_carry_1, 80
obj_carry_1, 80
team_comp_1_champ_1, Pantheon
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
