total_gold_earned_0, 62659
total_gold_spent_0, 55550
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 13
total_damage_dealt_to_champions_0, 90698
total_damage_dealt_to_objectives_0, 101914
total_damage_taken_0, 97093
average_vision_score_0, 25
total_wards_placed_0, 56
average_creep_score_0, 113
average_champion_experience_0, 14798
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Lissandra
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Senna
total_gold_earned_1, 45717
total_gold_spent_1, 42685
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 36
total_damage_dealt_to_champions_1, 61810
total_damage_dealt_to_objectives_1, 17345
total_damage_taken_1, 111859
average_vision_score_1, 25
total_wards_placed_1, 54
average_creep_score_1, 111
average_champion_experience_1, 11310
dmg_carry_1, 516
obj_carry_1, 516
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
